t,x,y
0.000000,2.073451,1.884956
0.000000,2.073451,1.947787
0.000000,2.073451,2.010619
0.000000,2.073451,2.073451
0.000000,2.073451,2.136283
0.000000,2.073451,2.199115
0.000000,2.073451,2.261947
0.000000,2.073451,2.324779
0.000000,2.073451,2.387610
0.000000,2.073451,2.450442
0.000000,2.073451,2.513274
0.000000,2.073451,2.576106
0.000000,2.073451,2.638938
0.000000,2.073451,2.701770
0.000000,2.073451,2.764602
0.000000,2.073451,2.827433
0.000000,2.073451,2.890265
0.000000,2.073451,2.953097
0.000000,2.073451,3.015929
0.000000,2.073451,3.078761
0.000000,2.073451,3.141593
0.000000,2.073451,3.204425
0.000000,2.073451,3.267256
0.000000,2.073451,3.330088
0.000000,2.073451,3.392920
0.000000,2.073451,3.455752
0.000000,2.073451,3.518584
0.000000,2.073451,3.581416
0.000000,2.073451,3.644247
0.000000,2.073451,3.707079
0.000000,2.073451,3.769911
0.000000,2.073451,3.832743
0.000000,2.073451,3.895575
0.000000,2.073451,3.958407
0.000000,2.073451,4.021239
0.000000,2.073451,4.084070
0.000000,2.073451,4.146902
0.000000,2.073451,4.209734
0.000000,2.073451,4.272566
0.000000,2.073451,4.335398
0.000000,2.073451,4.398230
0.000000,2.073451,4.461062
0.000000,2.073451,4.523893
0.000000,2.073451,4.586725
0.000000,2.073451,4.649557
0.000000,2.073451,4.712389
0.000000,2.073451,4.775221
0.000000,2.073451,4.838053
0.000000,2.073451,4.900885
0.000000,2.073451,4.963716
0.000000,2.073451,5.026548
0.000000,2.073451,5.089380
0.000000,2.073451,5.152212
0.000000,2.073451,5.215044
0.000000,2.073451,5.277876
0.000000,2.073451,5.340708
0.000000,2.073451,5.403539
0.000000,2.073451,5.466371
0.000000,2.073451,5.529203
0.000000,2.073451,5.592035
0.000000,2.073451,5.654867
0.000000,2.073451,5.717699
0.000000,2.073451,5.780530
0.000000,2.073451,5.843362
0.000000,2.073451,5.906194
0.000000,2.073451,5.969026
0.000000,2.073451,6.031858
0.000000,2.073451,6.094690
0.000000,2.073451,6.157522
0.000000,2.073451,6.220353
0.000000,2.136283,0.000000
0.000000,2.136283,0.062832
0.000000,2.136283,0.125664
0.000000,2.136283,0.188496
0.000000,2.136283,0.251327
0.000000,2.136283,0.314159
0.000000,2.136283,0.376991
0.000000,2.136283,0.439823
0.000000,2.136283,0.502655
0.000000,2.136283,0.565487
0.000000,2.136283,0.628319
0.000000,2.136283,0.691150
0.000000,2.136283,0.753982
0.000000,2.136283,0.816814
0.000000,2.136283,0.879646
0.000000,2.136283,0.942478
0.000000,2.136283,1.005310
0.000000,2.136283,1.068142
0.000000,2.136283,1.130973
0.000000,2.136283,1.193805
0.000000,2.136283,1.256637
0.000000,2.136283,1.319469
0.000000,2.136283,1.382301
0.000000,2.136283,1.445133
0.000000,2.136283,1.507964
0.000000,2.136283,1.570796
0.000000,2.136283,1.633628
0.000000,2.136283,1.696460
0.000000,2.136283,1.759292
0.000000,2.136283,1.822124
0.000000,2.136283,1.884956
0.000000,2.136283,1.947787
0.000000,2.136283,2.010619
0.000000,2.136283,2.073451
0.000000,2.136283,2.136283
0.000000,2.136283,2.199115
0.000000,2.136283,2.261947
0.000000,2.136283,2.324779
0.000000,2.136283,2.387610
0.000000,2.136283,2.450442
0.000000,2.136283,2.513274
0.000000,2.136283,2.576106
0.000000,2.136283,2.638938
0.000000,2.136283,2.701770
0.000000,2.136283,2.764602
0.000000,2.136283,2.827433
0.000000,2.136283,2.890265
0.000000,2.136283,2.953097
0.000000,2.136283,3.015929
0.000000,2.136283,3.078761
0.000000,2.136283,3.141593
0.000000,2.136283,3.204425
0.000000,2.136283,3.267256
0.000000,2.136283,3.330088
0.000000,2.136283,3.392920
0.000000,2.136283,3.455752
0.000000,2.136283,3.518584
0.000000,2.136283,3.581416
0.000000,2.136283,3.644247
0.000000,2.136283,3.707079
0.000000,2.136283,3.769911
0.000000,2.136283,3.832743
0.000000,2.136283,3.895575
0.000000,2.136283,3.958407
0.000000,2.136283,4.021239
0.000000,2.136283,4.084070
0.000000,2.136283,4.146902
0.000000,2.136283,4.209734
0.000000,2.136283,4.272566
0.000000,2.136283,4.335398
0.000000,2.136283,4.398230
0.000000,2.136283,4.461062
0.000000,2.136283,4.523893
0.000000,2.136283,4.586725
0.000000,2.136283,4.649557
0.000000,2.136283,4.712389
0.000000,2.136283,4.775221
0.000000,2.136283,4.838053
0.000000,2.136283,4.900885
0.000000,2.136283,4.963716
0.000000,2.136283,5.026548
0.000000,2.136283,5.089380
0.000000,2.136283,5.152212
0.000000,2.136283,5.215044
0.000000,2.136283,5.277876
0.000000,2.136283,5.340708
0.000000,2.136283,5.403539
0.000000,2.136283,5.466371
0.000000,2.136283,5.529203
0.000000,2.136283,5.592035
0.000000,2.136283,5.654867
0.000000,2.136283,5.717699
0.000000,2.136283,5.780530
0.000000,2.136283,5.843362
0.000000,2.136283,5.906194
0.000000,2.136283,5.969026
0.000000,2.136283,6.031858
0.000000,2.136283,6.094690
0.000000,2.136283,6.157522
0.000000,2.136283,6.220353
0.000000,2.199115,0.000000
0.000000,2.199115,0.062832
0.000000,2.199115,0.125664
0.000000,2.199115,0.188496
0.000000,2.199115,0.251327
0.000000,2.199115,0.314159
0.000000,2.199115,0.376991
0.000000,2.199115,0.439823
0.000000,2.199115,0.502655
0.000000,2.199115,0.565487
0.000000,2.199115,0.628319
0.000000,2.199115,0.691150
0.000000,2.199115,0.753982
0.000000,2.199115,0.816814
0.000000,2.199115,0.879646
0.000000,2.199115,0.942478
0.000000,2.199115,1.005310
0.000000,2.199115,1.068142
0.000000,2.199115,1.130973
0.000000,2.199115,1.193805
0.000000,2.199115,1.256637
0.000000,2.199115,1.319469
0.000000,2.199115,1.382301
0.000000,2.199115,1.445133
0.000000,2.199115,1.507964
0.000000,2.199115,1.570796
0.000000,2.199115,1.633628
0.000000,2.199115,1.696460
0.000000,2.199115,1.759292
0.000000,2.199115,1.822124
0.000000,2.199115,1.884956
0.000000,2.199115,1.947787
0.000000,2.199115,2.010619
0.000000,2.199115,2.073451
0.000000,2.199115,2.136283
0.000000,2.199115,2.199115
0.000000,2.199115,2.261947
0.000000,2.199115,2.324779
0.000000,2.199115,2.387610
0.000000,2.199115,2.450442
0.000000,2.199115,2.513274
0.000000,2.199115,2.576106
0.000000,2.199115,2.638938
0.000000,2.199115,2.701770
0.000000,2.199115,2.764602
0.000000,2.199115,2.827433
0.000000,2.199115,2.890265
0.000000,2.199115,2.953097
0.000000,2.199115,3.015929
0.000000,2.199115,3.078761
0.000000,2.199115,3.141593
0.000000,2.199115,3.204425
0.000000,2.199115,3.267256
0.000000,2.199115,3.330088
0.000000,2.199115,3.392920
0.000000,2.199115,3.455752
0.000000,2.199115,3.518584
0.000000,2.199115,3.581416
0.000000,2.199115,3.644247
0.000000,2.199115,3.707079
0.000000,2.199115,3.769911
0.000000,2.199115,3.832743
0.000000,2.199115,3.895575
0.000000,2.199115,3.958407
0.000000,2.199115,4.021239
0.000000,2.199115,4.084070
0.000000,2.199115,4.146902
0.000000,2.199115,4.209734
0.000000,2.199115,4.272566
0.000000,2.199115,4.335398
0.000000,2.199115,4.398230
0.000000,2.199115,4.461062
0.000000,2.199115,4.523893
0.000000,2.199115,4.586725
0.000000,2.199115,4.649557
0.000000,2.199115,4.712389
0.000000,2.199115,4.775221
0.000000,2.199115,4.838053
0.000000,2.199115,4.900885
0.000000,2.199115,4.963716
0.000000,2.199115,5.026548
0.000000,2.199115,5.089380
0.000000,2.199115,5.152212
0.000000,2.199115,5.215044
0.000000,2.199115,5.277876
0.000000,2.199115,5.340708
0.000000,2.199115,5.403539
0.000000,2.199115,5.466371
0.000000,2.199115,5.529203
0.000000,2.199115,5.592035
0.000000,2.199115,5.654867
0.000000,2.199115,5.717699
0.000000,2.199115,5.780530
0.000000,2.199115,5.843362
0.000000,2.199115,5.906194
0.000000,2.199115,5.969026
0.000000,2.199115,6.031858
0.000000,2.199115,6.094690
0.000000,2.199115,6.157522
0.000000,2.199115,6.220353
0.000000,2.261947,0.000000
0.000000,2.261947,0.062832
0.000000,2.261947,0.125664
0.000000,2.261947,0.188496
0.000000,2.261947,0.251327
0.000000,2.261947,0.314159
0.000000,2.261947,0.376991
0.000000,2.261947,0.439823
0.000000,2.261947,0.502655
0.000000,2.261947,0.565487
0.000000,2.261947,0.628319
0.000000,2.261947,0.691150
0.000000,2.261947,0.753982
0.000000,2.261947,0.816814
0.000000,2.261947,0.879646
0.000000,2.261947,0.942478
0.000000,2.261947,1.005310
0.000000,2.261947,1.068142
0.000000,2.261947,1.130973
0.000000,2.261947,1.193805
0.000000,2.261947,1.256637
0.000000,2.261947,1.319469
0.000000,2.261947,1.382301
0.000000,2.261947,1.445133
0.000000,2.261947,1.507964
0.000000,2.261947,1.570796
0.000000,2.261947,1.633628
0.000000,2.261947,1.696460
0.000000,2.261947,1.759292
0.000000,2.261947,1.822124
0.000000,2.261947,1.884956
0.000000,2.261947,1.947787
0.000000,2.261947,2.010619
0.000000,2.261947,2.073451
0.000000,2.261947,2.136283
0.000000,2.261947,2.199115
0.000000,2.261947,2.261947
0.000000,2.261947,2.324779
0.000000,2.261947,2.387610
0.000000,2.261947,2.450442
0.000000,2.261947,2.513274
0.000000,2.261947,2.576106
0.000000,2.261947,2.638938
0.000000,2.261947,2.701770
0.000000,2.261947,2.764602
0.000000,2.261947,2.827433
0.000000,2.261947,2.890265
0.000000,2.261947,2.953097
0.000000,2.261947,3.015929
0.000000,2.261947,3.078761
0.000000,2.261947,3.141593
0.000000,2.261947,3.204425
0.000000,2.261947,3.267256
0.000000,2.261947,3.330088
0.000000,2.261947,3.392920
0.000000,2.261947,3.455752
0.000000,2.261947,3.518584
0.000000,2.261947,3.581416
0.000000,2.261947,3.644247
0.000000,2.261947,3.707079
0.000000,2.261947,3.769911
0.000000,2.261947,3.832743
0.000000,2.261947,3.895575
0.000000,2.261947,3.958407
0.000000,2.261947,4.021239
0.000000,2.261947,4.084070
0.000000,2.261947,4.146902
0.000000,2.261947,4.209734
0.000000,2.261947,4.272566
0.000000,2.261947,4.335398
0.000000,2.261947,4.398230
0.000000,2.261947,4.461062
0.000000,2.261947,4.523893
0.000000,2.261947,4.586725
0.000000,2.261947,4.649557
0.000000,2.261947,4.712389
0.000000,2.261947,4.775221
0.000000,2.261947,4.838053
0.000000,2.261947,4.900885
0.000000,2.261947,4.963716
0.000000,2.261947,5.026548
0.000000,2.261947,5.089380
0.000000,2.261947,5.152212
0.000000,2.261947,5.215044
0.000000,2.261947,5.277876
0.000000,2.261947,5.340708
0.000000,2.261947,5.403539
0.000000,2.261947,5.466371
0.000000,2.261947,5.529203
0.000000,2.261947,5.592035
0.000000,2.261947,5.654867
0.000000,2.261947,5.717699
0.000000,2.261947,5.780530
0.000000,2.261947,5.843362
0.000000,2.261947,5.906194
0.000000,2.261947,5.969026
0.000000,2.261947,6.031858
0.000000,2.261947,6.094690
0.000000,2.261947,6.157522
0.000000,2.261947,6.220353
0.000000,2.324779,0.000000
0.000000,2.324779,0.062832
0.000000,2.324779,0.125664
0.000000,2.324779,0.188496
0.000000,2.324779,0.251327
0.000000,2.324779,0.314159
0.000000,2.324779,0.376991
0.000000,2.324779,0.439823
0.000000,2.324779,0.502655
0.000000,2.324779,0.565487
0.000000,2.324779,0.628319
0.000000,2.324779,0.691150
0.000000,2.324779,0.753982
0.000000,2.324779,0.816814
0.000000,2.324779,0.879646
0.000000,2.324779,0.942478
0.000000,2.324779,1.005310
0.000000,2.324779,1.068142
0.000000,2.324779,1.130973
0.000000,2.324779,1.193805
0.000000,2.324779,1.256637
0.000000,2.324779,1.319469
0.000000,2.324779,1.382301
0.000000,2.324779,1.445133
0.000000,2.324779,1.507964
0.000000,2.324779,1.570796
0.000000,2.324779,1.633628
0.000000,2.324779,1.696460
0.000000,2.324779,1.759292
0.000000,2.324779,1.822124
0.000000,2.324779,1.884956
0.000000,2.324779,1.947787
0.000000,2.324779,2.010619
0.000000,2.324779,2.073451
0.000000,2.324779,2.136283
0.000000,2.324779,2.199115
0.000000,2.324779,2.261947
0.000000,2.324779,2.324779
0.000000,2.324779,2.387610
0.000000,2.324779,2.450442
0.000000,2.324779,2.513274
0.000000,2.324779,2.576106
0.000000,2.324779,2.638938
0.000000,2.324779,2.701770
0.000000,2.324779,2.764602
0.000000,2.324779,2.827433
0.000000,2.324779,2.890265
0.000000,2.324779,2.953097
0.000000,2.324779,3.015929
0.000000,2.324779,3.078761
0.000000,2.324779,3.141593
0.000000,2.324779,3.204425
0.000000,2.324779,3.267256
0.000000,2.324779,3.330088
0.000000,2.324779,3.392920
0.000000,2.324779,3.455752
0.000000,2.324779,3.518584
0.000000,2.324779,3.581416
0.000000,2.324779,3.644247
0.000000,2.324779,3.707079
0.000000,2.324779,3.769911
0.000000,2.324779,3.832743
0.000000,2.324779,3.895575
0.000000,2.324779,3.958407
0.000000,2.324779,4.021239
0.000000,2.324779,4.084070
0.000000,2.324779,4.146902
0.000000,2.324779,4.209734
0.000000,2.324779,4.272566
0.000000,2.324779,4.335398
0.000000,2.324779,4.398230
0.000000,2.324779,4.461062
0.000000,2.324779,4.523893
0.000000,2.324779,4.586725
0.000000,2.324779,4.649557
0.000000,2.324779,4.712389
0.000000,2.324779,4.775221
0.000000,2.324779,4.838053
0.000000,2.324779,4.900885
0.000000,2.324779,4.963716
0.000000,2.324779,5.026548
0.000000,2.324779,5.089380
0.000000,2.324779,5.152212
0.000000,2.324779,5.215044
0.000000,2.324779,5.277876
0.000000,2.324779,5.340708
0.000000,2.324779,5.403539
0.000000,2.324779,5.466371
0.000000,2.324779,5.529203
0.000000,2.324779,5.592035
0.000000,2.324779,5.654867
0.000000,2.324779,5.717699
0.000000,2.324779,5.780530
0.000000,2.324779,5.843362
0.000000,2.324779,5.906194
0.000000,2.324779,5.969026
0.000000,2.324779,6.031858
0.000000,2.324779,6.094690
0.000000,2.324779,6.157522
0.000000,2.324779,6.220353
0.000000,2.387610,0.000000
0.000000,2.387610,0.062832
0.000000,2.387610,0.125664
0.000000,2.387610,0.188496
0.000000,2.387610,0.251327
0.000000,2.387610,0.314159
0.000000,2.387610,0.376991
0.000000,2.387610,0.439823
0.000000,2.387610,0.502655
0.000000,2.387610,0.565487
0.000000,2.387610,0.628319
0.000000,2.387610,0.691150
0.000000,2.387610,0.753982
0.000000,2.387610,0.816814
0.000000,2.387610,0.879646
0.000000,2.387610,0.942478
0.000000,2.387610,1.005310
0.000000,2.387610,1.068142
0.000000,2.387610,1.130973
0.000000,2.387610,1.193805
0.000000,2.387610,1.256637
0.000000,2.387610,1.319469
0.000000,2.387610,1.382301
0.000000,2.387610,1.445133
0.000000,2.387610,1.507964
0.000000,2.387610,1.570796
0.000000,2.387610,1.633628
0.000000,2.387610,1.696460
0.000000,2.387610,1.759292
0.000000,2.387610,1.822124
0.000000,2.387610,1.884956
0.000000,2.387610,1.947787
0.000000,2.387610,2.010619
0.000000,2.387610,2.073451
0.000000,2.387610,2.136283
0.000000,2.387610,2.199115
0.000000,2.387610,2.261947
0.000000,2.387610,2.324779
0.000000,2.387610,2.387610
0.000000,2.387610,2.450442
0.000000,2.387610,2.513274
0.000000,2.387610,2.576106
0.000000,2.387610,2.638938
0.000000,2.387610,2.701770
0.000000,2.387610,2.764602
0.000000,2.387610,2.827433
0.000000,2.387610,2.890265
0.000000,2.387610,2.953097
0.000000,2.387610,3.015929
0.000000,2.387610,3.078761
0.000000,2.387610,3.141593
0.000000,2.387610,3.204425
0.000000,2.387610,3.267256
0.000000,2.387610,3.330088
0.000000,2.387610,3.392920
0.000000,2.387610,3.455752
0.000000,2.387610,3.518584
0.000000,2.387610,3.581416
0.000000,2.387610,3.644247
0.000000,2.387610,3.707079
0.000000,2.387610,3.769911
0.000000,2.387610,3.832743
0.000000,2.387610,3.895575
0.000000,2.387610,3.958407
0.000000,2.387610,4.021239
0.000000,2.387610,4.084070
0.000000,2.387610,4.146902
0.000000,2.387610,4.209734
0.000000,2.387610,4.272566
0.000000,2.387610,4.335398
0.000000,2.387610,4.398230
0.000000,2.387610,4.461062
0.000000,2.387610,4.523893
0.000000,2.387610,4.586725
0.000000,2.387610,4.649557
0.000000,2.387610,4.712389
0.000000,2.387610,4.775221
0.000000,2.387610,4.838053
0.000000,2.387610,4.900885
0.000000,2.387610,4.963716
0.000000,2.387610,5.026548
0.000000,2.387610,5.089380
0.000000,2.387610,5.152212
0.000000,2.387610,5.215044
0.000000,2.387610,5.277876
0.000000,2.387610,5.340708
0.000000,2.387610,5.403539
0.000000,2.387610,5.466371
0.000000,2.387610,5.529203
0.000000,2.387610,5.592035
0.000000,2.387610,5.654867
0.000000,2.387610,5.717699
0.000000,2.387610,5.780530
0.000000,2.387610,5.843362
0.000000,2.387610,5.906194
0.000000,2.387610,5.969026
0.000000,2.387610,6.031858
0.000000,2.387610,6.094690
0.000000,2.387610,6.157522
0.000000,2.387610,6.220353
0.000000,2.450442,0.000000
0.000000,2.450442,0.062832
0.000000,2.450442,0.125664
0.000000,2.450442,0.188496
0.000000,2.450442,0.251327
0.000000,2.450442,0.314159
0.000000,2.450442,0.376991
0.000000,2.450442,0.439823
0.000000,2.450442,0.502655
0.000000,2.450442,0.565487
0.000000,2.450442,0.628319
0.000000,2.450442,0.691150
0.000000,2.450442,0.753982
0.000000,2.450442,0.816814
0.000000,2.450442,0.879646
0.000000,2.450442,0.942478
0.000000,2.450442,1.005310
0.000000,2.450442,1.068142
0.000000,2.450442,1.130973
0.000000,2.450442,1.193805
0.000000,2.450442,1.256637
0.000000,2.450442,1.319469
0.000000,2.450442,1.382301
0.000000,2.450442,1.445133
0.000000,2.450442,1.507964
0.000000,2.450442,1.570796
0.000000,2.450442,1.633628
0.000000,2.450442,1.696460
0.000000,2.450442,1.759292
0.000000,2.450442,1.822124
0.000000,2.450442,1.884956
0.000000,2.450442,1.947787
0.000000,2.450442,2.010619
0.000000,2.450442,2.073451
0.000000,2.450442,2.136283
0.000000,2.450442,2.199115
0.000000,2.450442,2.261947
0.000000,2.450442,2.324779
0.000000,2.450442,2.387610
0.000000,2.450442,2.450442
0.000000,2.450442,2.513274
0.000000,2.450442,2.576106
0.000000,2.450442,2.638938
0.000000,2.450442,2.701770
0.000000,2.450442,2.764602
0.000000,2.450442,2.827433
0.000000,2.450442,2.890265
0.000000,2.450442,2.953097
0.000000,2.450442,3.015929
0.000000,2.450442,3.078761
0.000000,2.450442,3.141593
0.000000,2.450442,3.204425
0.000000,2.450442,3.267256
0.000000,2.450442,3.330088
0.000000,2.450442,3.392920
0.000000,2.450442,3.455752
0.000000,2.450442,3.518584
0.000000,2.450442,3.581416
0.000000,2.450442,3.644247
0.000000,2.450442,3.707079
0.000000,2.450442,3.769911
0.000000,2.450442,3.832743
0.000000,2.450442,3.895575
0.000000,2.450442,3.958407
0.000000,2.450442,4.021239
0.000000,2.450442,4.084070
0.000000,2.450442,4.146902
0.000000,2.450442,4.209734
0.000000,2.450442,4.272566
0.000000,2.450442,4.335398
0.000000,2.450442,4.398230
0.000000,2.450442,4.461062
0.000000,2.450442,4.523893
0.000000,2.450442,4.586725
0.000000,2.450442,4.649557
0.000000,2.450442,4.712389
0.000000,2.450442,4.775221
0.000000,2.450442,4.838053
0.000000,2.450442,4.900885
0.000000,2.450442,4.963716
0.000000,2.450442,5.026548
0.000000,2.450442,5.089380
0.000000,2.450442,5.152212
0.000000,2.450442,5.215044
0.000000,2.450442,5.277876
0.000000,2.450442,5.340708
0.000000,2.450442,5.403539
0.000000,2.450442,5.466371
0.000000,2.450442,5.529203
0.000000,2.450442,5.592035
0.000000,2.450442,5.654867
0.000000,2.450442,5.717699
0.000000,2.450442,5.780530
0.000000,2.450442,5.843362
0.000000,2.450442,5.906194
0.000000,2.450442,5.969026
0.000000,2.450442,6.031858
0.000000,2.450442,6.094690
0.000000,2.450442,6.157522
0.000000,2.450442,6.220353
0.000000,2.513274,0.000000
0.000000,2.513274,0.062832
0.000000,2.513274,0.125664
0.000000,2.513274,0.188496
0.000000,2.513274,0.251327
0.000000,2.513274,0.314159
0.000000,2.513274,0.376991
0.000000,2.513274,0.439823
0.000000,2.513274,0.502655
0.000000,2.513274,0.565487
0.000000,2.513274,0.628319
0.000000,2.513274,0.691150
0.000000,2.513274,0.753982
0.000000,2.513274,0.816814
0.000000,2.513274,0.879646
0.000000,2.513274,0.942478
0.000000,2.513274,1.005310
0.000000,2.513274,1.068142
0.000000,2.513274,1.130973
0.000000,2.513274,1.193805
0.000000,2.513274,1.256637
0.000000,2.513274,1.319469
0.000000,2.513274,1.382301
0.000000,2.513274,1.445133
0.000000,2.513274,1.507964
0.000000,2.513274,1.570796
0.000000,2.513274,1.633628
0.000000,2.513274,1.696460
0.000000,2.513274,1.759292
0.000000,2.513274,1.822124
0.000000,2.513274,1.884956
0.000000,2.513274,1.947787
0.000000,2.513274,2.010619
0.000000,2.513274,2.073451
0.000000,2.513274,2.136283
0.000000,2.513274,2.199115
0.000000,2.513274,2.261947
0.000000,2.513274,2.324779
0.000000,2.513274,2.387610
0.000000,2.513274,2.450442
0.000000,2.513274,2.513274
0.000000,2.513274,2.576106
0.000000,2.513274,2.638938
0.000000,2.513274,2.701770
0.000000,2.513274,2.764602
0.000000,2.513274,2.827433
0.000000,2.513274,2.890265
0.000000,2.513274,2.953097
0.000000,2.513274,3.015929
0.000000,2.513274,3.078761
0.000000,2.513274,3.141593
0.000000,2.513274,3.204425
0.000000,2.513274,3.267256
0.000000,2.513274,3.330088
0.000000,2.513274,3.392920
0.000000,2.513274,3.455752
0.000000,2.513274,3.518584
0.000000,2.513274,3.581416
0.000000,2.513274,3.644247
0.000000,2.513274,3.707079
0.000000,2.513274,3.769911
0.000000,2.513274,3.832743
0.000000,2.513274,3.895575
0.000000,2.513274,3.958407
0.000000,2.513274,4.021239
